   2.0109276181557011E-002   9.6182328778985525E-014   2.9886992235404086E-012   2.9902464930437407E-012
   2.0262782106607067E-002   9.6109754269431820E-014   3.0114968692942948E-012   3.0130301157862777E-012
   2.0416288031657119E-002   9.6032673263457480E-014   3.0342914173288486E-012   3.0358107120849348E-012
   2.0569793956707171E-002   9.5950917409852333E-014   3.0570826747194194E-012   3.0585880825343959E-012
   2.0723299881757223E-002   9.5864310016087905E-014   3.0798704385664040E-012   3.0813620177269132E-012
   2.0876805806807282E-002   9.5772665513983432E-014   3.1026544954030068E-012   3.1041322976484331E-012
   2.1030311731857335E-002   9.5675788883441040E-014   3.1254346205603611E-012   3.1268986910316997E-012
   2.1183817656907390E-002   9.5573475028903058E-014   3.1482105774861441E-012   3.1496609546623812E-012
   2.1337323581957439E-002   9.5465508105525138E-014   3.1709821170126708E-012   3.1724188326341788E-012
   2.1490829507007495E-002   9.5351660788885880E-014   3.1937489765698551E-012   3.1951720555482134E-012
   2.1644335432057547E-002   9.5231693483369843E-014   3.2165108793385131E-012   3.2179203396521061E-012
   2.1797841357107602E-002   9.5105353463142467E-014   3.2392675333384733E-012   3.2406633859131477E-012
   2.1951347282157658E-002   9.4972373937765892E-014   3.2620186304455572E-012   3.2634008790195058E-012
   2.2104853207207707E-002   9.4832473036226160E-014   3.2847638453310922E-012   3.2861324863030810E-012
   2.2258359132257759E-002   9.4685352699707710E-014   3.3075028343163965E-012   3.3088578565763238E-012
   2.2411865057307818E-002   9.4530697473475927E-014   3.3302352341349507E-012   3.3315766188756176E-012
   2.2565370982357870E-002   9.4368173187633634E-014   3.3529606605926296E-012   3.3542883811015020E-012
   2.2718876907407919E-002   9.4197425513476892E-014   3.3756787071166840E-012   3.3769927285462631E-012
   2.2872382832457978E-002   9.4018078382711064E-014   3.3983889431829083E-012   3.3996892222982120E-012
   2.3025888757508033E-002   9.3829732252687976E-014   3.4210909126079423E-012   3.4223773975094059E-012
   2.3179394682558085E-002   9.3631962201211685E-014   3.4437841316945044E-012   3.4450567615144632E-012
   2.3332900607608141E-002   9.3424315830129823E-014   3.4664680872136537E-012   3.4677267917843549E-012
   2.3486406532658190E-002   9.3206310954451881E-014   3.4891422342080012E-012   3.4903869336988614E-012
   2.3639912457708242E-002   9.2977433052560187E-014   3.5118059935967483E-012   3.5130365981183699E-012
   2.3793418382758301E-002   9.2737132446592741E-014   3.5344587495623774E-012   3.5356751587345323E-012
   2.3946924307808353E-002   9.2484821179741033E-014   3.5570998466949512E-012   3.5583019491754623E-012
   2.4100430232858402E-002   9.2219869551688122E-014   3.5797285868682535E-012   3.5809162598393606E-012
   2.4253936157908454E-002   9.1941602267687932E-014   3.6023442258188173E-012   3.6035173344272571E-012
   2.4407442082958513E-002   9.1649294150775156E-014   3.6249459693936573E-012   3.6261043661402875E-012
   2.4560948008008565E-002   9.1342165357205798E-014   3.6475329694312949E-012   3.6486764935056137E-012
   2.4714453933058614E-002   9.1019376027708908E-014   3.6701043192325768E-012   3.6712327957870079E-012
   2.4867959858108669E-002   9.0680020295802715E-014   3.6926590485752056E-012   3.6937722879334604E-012
   2.5021465783158725E-002   9.0323119560887904E-014   3.7151961182183803E-012   3.7162939150115848E-012
   2.5174971708208781E-002   8.9947614919766098E-014   3.7377144138372642E-012   3.7387965460608575E-012
   2.5328477633258833E-002   8.9552358632274590E-014   3.7602127393190475E-012   3.7612789673027259E-012
   2.5481983558308881E-002   8.9136104473840341E-014   3.7826898093435194E-012   3.7837398746256435E-012
   2.5635489483358941E-002   8.8697496804763142E-014   3.8051442411599702E-012   3.8061778652569981E-012
   2.5788995408408996E-002   8.8235058153352179E-014   3.8275745454620333E-012   3.8285914285225341E-012
   2.5942501333459048E-002   8.7747175073680002E-014   3.8499791162463321E-012   3.8509789355781081E-012
   2.6096007258509104E-002   8.7233060482261446E-014   3.8723633276349832E-012   3.8733457563266128E-012
   2.6249513183559153E-002   8.6688877944095884E-014   3.8947113576561895E-012   3.8956760030853852E-012
   2.6403019108609208E-002   8.6113425734021082E-014   3.9170280311097648E-012   3.9179744918249900E-012
   2.6556525033659264E-002   8.5504359928146963E-014   3.9393111496747181E-012   3.9402389939594114E-012
   2.6710030958709316E-002   8.4859092040289225E-014   3.9615583273331814E-012   3.9624670908872890E-012
   2.6863536883759365E-002   8.4174756235770076E-014   3.9837669707480868E-012   3.9846561541506614E-012
   2.7017042808809424E-002   8.3448171187930392E-014   4.0059342572693946E-012   4.0068033232040606E-012
   2.7170548733859476E-002   8.2675795542618416E-014   4.0280571102607345E-012   4.0289054804860665E-012
   2.7324054658909528E-002   8.1853675728427850E-014   4.0501321714033358E-012   4.0509592234514721E-012
   2.7477560583959577E-002   8.0977384560081805E-014   4.0721557695943358E-012   4.0729608331839660E-012
   2.7631066509009632E-002   8.0041948721780006E-014   4.0941238860221806E-012   4.0949062391772220E-012
   2.7784572434059688E-002   7.9041762755106640E-014   4.1160321149656196E-012   4.1167909798394897E-012
   2.7938078359109740E-002   7.7970486595178118E-014   4.1378756198419719E-012   4.1386101582611606E-012
   2.8091584284159796E-002   7.6820922948238064E-014   4.1596490840234478E-012   4.1603583927853777E-012
   2.8245090209209848E-002   7.5584869844395847E-014   4.1813466559679432E-012   4.1820297619605356E-012
   2.8398596134259907E-002   7.4252942454473420E-014   4.2029618882928760E-012   4.2036177435520424E-012
   2.8552102059309959E-002   7.2814356640948128E-014   4.2244876705916542E-012   4.2251151474857980E-012
   2.8705607984360011E-002   7.1256664593108655E-014   4.2459161561068607E-012   4.2465140429460717E-012
   2.8859113909410067E-002   6.9565430103313973E-014   4.2672386829202398E-012   4.2678056804494183E-012
   2.9012619834460119E-002   6.7723827337935150E-014   4.2884456912232444E-012   4.2889804106990868E-012
   2.9166125759510171E-002   6.5712142018875117E-014   4.3095266397193290E-012   4.3100276036307798E-012
   2.9319631684560227E-002   6.3507147299082654E-014   4.3304699265958141E-012   4.3309355736271144E-012
   2.9473137609610279E-002   6.1081317672966724E-014   4.3512628243491908E-012   4.3516915209986984E-012
   2.9626643534660328E-002   5.8401832115266772E-014   4.3718914438941040E-012   4.3722815063978774E-012
   2.9780149459710387E-002   5.5429301096537330E-014   4.3923407532551911E-012   4.3926904853547820E-012
   2.9933655384760439E-002   5.2116129493989564E-014   4.4125946920185773E-012   4.4129024470278012E-012
   3.0087161309810491E-002   4.8404396453170315E-014   4.4326364484236833E-012   4.4329007285850786E-012
   3.0240667234860540E-002   4.4223090994366945E-014   4.4524490078669455E-012   4.4526686211116637E-012
   3.0394173159910599E-002   3.9484484974139290E-014   4.4720161504367642E-012   4.4721904559534277E-012
   3.0547679084960651E-002   3.4079349091572238E-014   4.4913241892626123E-012   4.4914534813454279E-012
   3.0701185010010703E-002   2.7870620706884803E-014   4.5103649325584103E-012   4.5104510413428968E-012
   3.0854690935060759E-002   2.0685018453990826E-014   4.5291406750013387E-012   4.5291879099834254E-012
   3.1008196860110818E-002   1.2301991126228003E-014   4.5476725734169577E-012   4.5476892125555907E-012
   3.1161702785160870E-002   2.4393605428100158E-015   4.5660147008862854E-012   4.5660153524916592E-012
   3.1315208710210922E-002  -9.2647304803584301E-015   4.5842776762106121E-012   4.5842870381155067E-012
   3.1468714635260971E-002  -2.3272918239947963E-014   4.6026684632750328E-012   4.6027273014539926E-012
   3.1622220560311026E-002  -4.0169074973300520E-014   4.6215573007726077E-012   4.6217318657521448E-012
   3.1775726485361082E-002  -6.0666531690615116E-014   4.6415891235453626E-012   4.6419855686852341E-012
   3.1929232410411137E-002  -8.5573530867722374E-014   4.6638638044821202E-012   4.6646487987782753E-012
   3.2082738335461193E-002  -1.1564368659657350E-013   4.6902080571117380E-012   4.6916335194946242E-012
   3.2236244260511242E-002  -1.5116049817775597E-013   4.7235189763592894E-012   4.7259370516581844E-012
   3.2389750185561297E-002  -1.9100660604604651E-013   4.7679857418618431E-012   4.7718100924231109E-012
   3.2543256110611353E-002  -2.3103901969626002E-013   4.8285477411261845E-012   4.8340720223179325E-012
   3.2696762035661402E-002  -2.6244185842426620E-013   4.9083595371306162E-012   4.9153706955624675E-012
   3.2850267960711450E-002  -2.7286014977163675E-013   5.0038355168494167E-012   5.0112695538173828E-012
   3.3003773885761513E-002  -2.5352145120584338E-013   5.1014765154231280E-012   5.1077720939402943E-012
   3.3157279810811562E-002  -2.0779587497367848E-013   5.1838547247312906E-012   5.1880178230972761E-012
   3.3310785735861617E-002  -1.4965693719485233E-013   5.2413441412225433E-012   5.2434802951454316E-012
   3.3464291660911666E-002  -9.3146987003112964E-014   5.2758370979096550E-012   5.2766593072575315E-012
   3.3617797585961721E-002  -4.5716054653616317E-014   5.2949168990550375E-012   5.2951142504720052E-012
   3.3771303511011777E-002  -8.9245415064022131E-015   5.3058586927004456E-012   5.3058661983078677E-012
   3.3924809436061833E-002   1.8515320186536817E-014   5.3135265923962439E-012   5.3135588512016737E-012
   3.4078315361111888E-002   3.8630251207434062E-014   5.3206169354012459E-012   5.3207571707029526E-012
   3.4231821286161937E-002   5.3286367674347859E-014   5.3284348663602905E-012   5.3287013016328780E-012
   3.4385327211211993E-002   6.3950087615804094E-014   5.3375161321530470E-012   5.3378992192341069E-012
   3.4538833136262041E-002   7.1702448345487832E-014   5.3480068597189668E-012   5.3484875070154049E-012
   3.4692339061312097E-002   7.7320177652196678E-014   5.3598706764899795E-012   5.3604283484222902E-012
   3.4845844986362152E-002   8.1357130010175882E-014   5.3729950566126630E-012   5.3736109703799365E-012
   3.4999350911412208E-002   8.4208818955998367E-014   5.3872435579216619E-012   5.3879016581187162E-012
   3.5152856836462264E-002   8.6159381822779501E-014   5.4024801855029068E-012   5.4031671817395767E-012
   3.5306362761512312E-002   8.7414587508505638E-014   5.4185797719306139E-012   5.4192848287283178E-012
   3.5459868686562368E-002   8.8124739897224992E-014   5.4354315251172751E-012   5.4361458620994213E-012
   3.5613374611612410E-002   8.8400541519318763E-014   5.4529393688626745E-012   5.4536558762204065E-012
   3.5766880536662472E-002   8.8324125171204960E-014   5.4710208897477898E-012   5.4717337953471340E-012
   3.5920386461712521E-002   8.7956779545425931E-014   5.4896057808955631E-012   5.4903103759905949E-012
   3.6073892386762577E-002   8.7344406074094510E-014   5.5086342052326990E-012   5.5093266242193446E-012
   3.6227398311812632E-002   8.6521408574912670E-014   5.5280552656199305E-012   5.5287323116506573E-012
   3.6380904236862695E-002   8.5513491096425614E-014   5.5478256527360700E-012   5.5484846607263770E-012
   3.6534410161912743E-002   8.4339687805702855E-014   5.5679084857058160E-012   5.5685472152199623E-012
   3.6687916086962799E-002   8.3013847145138908E-014   5.5882723352783416E-012   5.5888888870736270E-012
   3.6841422012012848E-002   8.1545724015846427E-014   5.6088904095306375E-012   5.6094831607938744E-012
   3.6994927937062910E-002   7.9941787304138631E-014   5.6297398797062523E-012   5.6303074341027193E-012
   3.7148433862112952E-002   7.8205818285041784E-014   5.6508013248536594E-012   5.6513424744021227E-012
   3.7301939787163008E-002   7.6339353501657857E-014   5.6720582763743822E-012   5.6725719728779270E-012
   3.7455445712213063E-002   7.4342010422341910E-014   5.6934968464299968E-012   5.6939821807608388E-012
   3.7608951637263112E-002   7.2211723399850522E-014   5.7151054269172658E-012   5.7155616149050095E-012
   3.7762457562313168E-002   6.9944909782974434E-014   5.7368744482315893E-012   5.7373008222662556E-012
   3.7915963487363223E-002   6.7536580496065214E-014   5.7587961892310199E-012   5.7591921949876630E-012
   3.8069469412413279E-002   6.4980405358405397E-014   5.7808646317094048E-012   5.7812298296495062E-012
   3.8222975337463327E-002   6.2268740410272139E-014   5.8030753543254156E-012   5.8034094258471314E-012
   3.8376481262513390E-002   5.9392622236377823E-014   5.8254254623705684E-012   5.8257282206786359E-012
   3.8529987187563432E-002   5.6341732508924570E-014   5.8479135510380853E-012   5.8481849569962284E-012
   3.8683493112613487E-002   5.3104334549752682E-014   5.8705397010478863E-012   5.8707798844725372E-012
   3.8836999037663536E-002   4.9667182529097712E-014   5.8933055066240618E-012   5.8935147936885569E-012
   3.8990504962713599E-002   4.6015402877290418E-014   5.9162141369855299E-012   5.9163930846394412E-012
   3.9144010887763654E-002   4.2132346527024857E-014   5.9392704337385442E-012   5.9394198723195774E-012
   3.9297516812813710E-002   3.7999409675732308E-014   5.9624810479356921E-012   5.9626021334756198E-012
   3.9451022737863758E-002   3.3595819800151315E-014   5.9858546221511777E-012   5.9859489002694187E-012
   3.9604528662913814E-002   2.8898382634436381E-014   6.0094020248169299E-012   6.0094715085764993E-012
   3.9758034587963863E-002   2.3881184725927762E-014   6.0331366464158365E-012   6.0331839111127420E-012
   3.9911540513013918E-002   1.8515244898367021E-014   6.0570747700310680E-012   6.0571030686327735E-012
   4.0065046438063967E-002   1.2768106544480461E-014   6.0812360324976323E-012   6.0812494363816617E-012
   4.0218552363114023E-002   6.6033610201498669E-015   6.1056439972108315E-012   6.1056475680351402E-012
   4.0372058288164078E-002  -1.9909460658992372E-017   6.1303268659263550E-012   6.1303268659586845E-012
   4.0525564213214134E-002  -7.1477831356468176E-015   6.1553183651796220E-012   6.1553225153131737E-012
   4.0679070138264189E-002  -1.4832260250670330E-014   6.1806588539739580E-012   6.1806766510755783E-012
   4.0832576063314238E-002  -2.3132153370502000E-014   6.2063967141750666E-012   6.2064398224942634E-012
   4.0986081988364294E-002  -3.2114127312776126E-014   6.2325901050978283E-012   6.2326728403901016E-012
   4.1139587913414342E-002  -4.1853911504838216E-014   6.2593091910991390E-012   6.2594491211037425E-012
   4.1293093838464398E-002  -5.2437708141871962E-014   6.2866389886858973E-012   6.2868576798986642E-012
   4.1446599763514447E-002  -6.3963817490922152E-014   6.3146830319292137E-012   6.3150069804935872E-012
   4.1600105688564502E-002  -7.6544494205978354E-014   6.3435681283725268E-012   6.3440299226041618E-012
   4.1753611613614565E-002  -9.0308031092494664E-014   6.3734505812254134E-012   6.3740903548508284E-012
   4.1907117538664614E-002  -1.0540103082070142E-013   6.4045244014341894E-012   6.4053916496857572E-012
   4.2060623463714669E-002  -1.2199075673163248E-013   6.4370322454389828E-012   6.4381880893267781E-012
   4.2214129388764725E-002  -1.4026732335277410E-013   6.4712801216000723E-012   6.4728001154227523E-012
   4.2367635313814780E-002  -1.6044524656642250E-013   6.5076573545867127E-012   6.5096349299981706E-012
   4.2521141238864836E-002  -1.8276343035488603E-013   6.5466639464942148E-012   6.5492145559450326E-012
   4.2674647163914878E-002  -2.0748185300603796E-013   6.5889484174499490E-012   6.5922143447511629E-012
   4.2828153088964933E-002  -2.3487171180620152E-013   6.6353605543505762E-012   6.6395161274929036E-012
   4.2981659014014989E-002  -2.6519298994967530E-013   6.6870253644473275E-012   6.6922817892465023E-012
   4.3135164939065038E-002  -2.9864817620368683E-013   6.7454469043030181E-012   6.7520548481126070E-012
   4.3288670864115093E-002  -3.3529102022584795E-013   6.8126531090057547E-012   6.8208989474914423E-012
   4.3442176789165156E-002  -3.7485070391152296E-013   6.8913933445582167E-012   6.9015806363212371E-012
